"Detector Number","Name","Azimuth (rad)","Elevation (rad)","Rotation (rad)","Distance (cm)","Width (cm)","Height (cm)"
1,"A0",0.0000000000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
2,"A1",0.6283190000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
3,"A2",1.2566400000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
4,"A3",1.8849600000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
5,"A4",2.5132700000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
6,"A5",3.1415900000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
7,"A6",-2.5132700000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
8,"A7",-1.8849600000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
9,"A8",-1.2566400000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
10,"A9",-0.6283190000,0.5585050000,0.7853981634,45.500000,15.819000,15.819000
11,"B0",0.3141590000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
12,"B1",0.9424780000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
13,"B2",1.5708000000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
14,"B3",2.1991100000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
15,"B4",2.8274300000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
16,"B5",-2.8274300000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
17,"B6",-2.1991100000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
18,"B7",-1.5708000000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
19,"B8",-0.9424780000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
20,"B9",-0.3141590000,0.2792530000,0.7853981634,42.500000,15.819000,15.819000
21,"C1",0.6283190000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
22,"C2",1.2566400000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
23,"C3",1.8849600000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
24,"C4",2.5132700000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
25,"C6",-2.5132700000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
26,"C7",-1.8849600000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
27,"C8",-1.2566400000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
28,"C9",-0.6283190000,0.0000000000,0.7853981634,39.500000,15.819000,15.819000
29,"D0",0.3141590000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
30,"D1",0.9424780000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
31,"D2",1.5708000000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
32,"D3",2.1991100000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
33,"D4",2.8274300000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
34,"D5",-2.8274300000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
35,"D6",-2.1991100000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
36,"D7",-1.5708000000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
37,"D8",-0.9424780000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
38,"D9",-0.3141590000,-0.2792530000,0.7853981634,42.500000,15.819000,15.819000
39,"E0",0.0000000000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
40,"E1",0.6283190000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
41,"E2",1.2566400000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
42,"E3",1.8849600000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
43,"E4",2.5132700000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
44,"E5",3.1415900000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
45,"E6",-2.5132700000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
46,"E7",-1.8849600000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
47,"E8",-1.2566400000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
48,"E9",-0.6283190000,-0.5585050000,0.7853981634,45.500000,15.819000,15.819000
