"Det. Number","Det. Name","Phi (rad)","Elevation (rad)","Rotation (rad)","Distance (cm)","Width (cm)","Height (cm)","In Use (1)?",
1,A0,0.000,0.558505,0.7853981634,44.9,15,15,1
2,A1,0.628319,0.558505,0.7853981634,44.9,15,15,0
3,A2,1.25664,0.558505,0.7853981634,44.9,15,15,0
4,A3,1.88496,0.558505,0.7853981634,44.9,15,15,0
5,A4,2.51327,0.558505,0.7853981634,44.9,15,15,0
6,A5,3.14159,0.558505,0.7853981634,44.9,15,15,0
7,A6,-2.51327,0.558505,0.7853981634,44.9,15,15,0
8,A7,-1.88496,0.558505,0.7853981634,44.9,15,15,0
9,A8,-1.25664,0.558505,0.7853981634,44.9,15,15,0
10,A9,-0.628319,0.558505,0.7853981634,44.9,15,15,0
11,B0,0.314159,0.279253,0.7853981634,41.9,15,15,0
12,B1,0.942478,0.279253,0.7853981634,41.9,15,15,0
13,B2,1.5708,0.279253,0.7853981634,41.9,15,15,0
14,B3,2.19911,0.279253,0.7853981634,41.9,15,15,1
15,B4,2.82743,0.279253,0.7853981634,41.9,15,15,0
16,B5,-2.82743,0.279253,0.7853981634,41.9,15,15,0
17,B6,-2.19911,0.279253,0.7853981634,41.9,15,15,0
18,B7,-1.5708,0.279253,0.7853981634,41.9,15,15,0
19,B8,-0.942478,0.279253,0.7853981634,41.9,15,15,0
20,B9,-0.314159,0.279253,0.7853981634,41.9,15,15,1
21,C1,0.628319,0,0.7853981634,38.9,15,15,0
22,C2,1.25664,0,0.7853981634,38.9,15,15,1
23,C3,1.88496,0,0.7853981634,38.9,15,15,0
24,C4,2.51327,0,0.7853981634,38.9,15,15,0
25,C6,-2.51327,0,0.7853981634,38.9,15,15,0
26,C7,-1.88496,0,0.7853981634,38.9,15,15,0
27,C8,-1.25664,0,0.7853981634,38.9,15,15,0
28,C9,-0.628319,0,0.7853981634,38.9,15,15,0
29,D0,0.314159,-0.279253,0.7853981634,41.9,15,15,0
30,D1,0.942478,-0.279253,0.7853981634,41.9,15,15,0
31,D2,1.5708,-0.279253,0.7853981634,41.9,15,15,1
32,D3,2.19911,-0.279253,0.7853981634,41.9,15,15,1
33,D4,2.82743,-0.279253,0.7853981634,41.9,15,15,1
34,D5,-2.82743,-0.279253,0.7853981634,41.9,15,15,0
35,D6,-2.19911,-0.279253,0.7853981634,41.9,15,15,0
36,D7,-1.5708,-0.279253,0.7853981634,41.9,15,15,0
37,D8,-0.942478,-0.279253,0.7853981634,41.9,15,15,0
38,D9,-0.314159,-0.279253,0.7853981634,41.9,15,15,0
39,E0,0,-0.558505,0.7853981634,44.9,15,15,0
40,E1,0.628319,-0.558505,0.7853981634,44.9,15,15,0
41,E2,1.25664,-0.558505,0.7853981634,44.9,15,15,0
42,E3,1.88496,-0.558505,0.7853981634,44.9,15,15,0
43,E4,2.51327,-0.558505,0.7853981634,44.9,15,15,0
44,E5,3.14159,-0.558505,0.7853981634,44.9,15,15,0
45,E6,-2.51327,-0.558505,0.7853981634,44.9,15,15,0
46,E7,-1.88496,-0.558505,0.7853981634,44.9,15,15,0
47,E8,-1.25664,-0.558505,0.7853981634,44.9,15,15,0
48,E9,-0.628319,-0.558505,0.7853981634,44.9,15,15,0
